subject	trial_type	block_name	sequence_name	route_num	trial_num	component_label	concept_label	concept_exemplar	onset	duration	type_of_stimulus	trigger_value	trigger_onset	trigger_delay	response_time	press_onset_est	response	response_meaning	expected_response	correct	distance_correct
3	n/a	n/a	n/a	n/a	n/a	choice_display	n/a	n/a	186.59417409996968	0.0	trigger	4	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	8	correct_moving	n/a	n/a	191.468708099972	0.9860907000256702	feedback	52	191.46878509997623	7.700000423938036e-05	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	n/a	n/a	n/a	feedback	n/a	n/a	191.46878509997623	0.0	trigger	52	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	9	current_image	chair/chair_11.jpg	chair/chair_11.jpg	193.1827427999815	4.806656800035853	image	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	9	corr_next_image	bread/bread_29.jpg	bread/bread_29.jpg	193.1827427999815	4.806667500000913	image	3	193.1827828999958	4.010001430287957e-05	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	9	distractor 01 (close)	lamp/lamp_01.jpg	lamp/lamp_01.jpg	193.1827427999815	4.806674899999052	image	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	9	distractor 02 (far)	flower/flower_17.jpg	flower/flower_17.jpg	193.1827427999815	4.80668219999643	image	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	n/a	n/a	n/a	choice_display	n/a	n/a	193.1827828999958	0.0	trigger	3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	9	correct_moving	n/a	n/a	198.22445009998046	0.9792637000209652	feedback	52	198.22458769998048	0.00013760000001639128	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	n/a	n/a	n/a	feedback	n/a	n/a	198.22458769998048	0.0	trigger	52	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	10	current_image	bread/bread_29.jpg	bread/bread_29.jpg	199.9508603999857	4.78728270001011	image	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	10	corr_next_image	house/house_35.jpg	house/house_35.jpg	199.9508603999857	4.787293899978977	image	9	199.9509508999763	9.049999061971903e-05	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	10	distractor 01 (close)	ball/ball_11.jpg	ball/ball_11.jpg	199.9508603999857	4.7873017999809235	image	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	10	distractor 02 (far)	bicycle/bicycle_06.jpg	bicycle/bicycle_06.jpg	199.9508603999857	4.787308900034986	image	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	n/a	n/a	n/a	choice_display	n/a	n/a	199.9509508999763	0.0	trigger	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	10	correct_moving	n/a	n/a	204.94545459997607	1.0055699000367895	feedback	52	204.94555609999225	0.00010150001617148519	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	n/a	n/a	n/a	feedback	n/a	n/a	204.94555609999225	0.0	trigger	52	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	11	current_image	house/house_35.jpg	house/house_35.jpg	206.7057067999849	0.9616636999999173	image	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	11	corr_next_image	hammer/hammer_16.jpg	hammer/hammer_16.jpg	206.7057067999849	0.961670899996534	image	7	206.70579420001013	8.74000252224505e-05	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	11	distractor 01 (close)	key/key_01.jpg	key/key_01.jpg	206.7057067999849	0.961675800033845	image	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	11	distractor 02 (far)	dog/dog_49.jpg	dog/dog_49.jpg	206.7057067999849	0.961680400010664	image	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	n/a	n/a	n/a	choice_display	n/a	n/a	206.70579420001013	0.0	trigger	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	11	n/a	n/a	n/a	207.55151899997145	0.0	choice	n/a	n/a	n/a	0.8824112000293098	207.58811800001422	r	center	center	1	n/a
3	n/a	1.0	A	1	11	image_selected	n/a	n/a	207.5515493999701	0.0	trigger	51	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	11	correct_moving	n/a	n/a	207.8780962000019	0.988597999967169	feedback	52	207.87816249998286	6.629998097196221e-05	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	n/a	n/a	n/a	feedback	n/a	n/a	207.87816249998286	0.0	trigger	52	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	12	current_image	hammer/hammer_16.jpg	hammer/hammer_16.jpg	209.08057039999403	0.4859516000142321	image	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	12	corr_next_image	pencil/pencil_01.jpg	pencil/pencil_01.jpg	209.08057039999403	0.48595790000399575	image	16	209.08062590000918	5.5500015150755644e-05	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	12	distractor 01 (close)	lamp/lamp_01.jpg	lamp/lamp_01.jpg	209.08057039999403	0.48596229997929186	image	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	12	distractor 02 (far)	jacket/jacket_44.jpg	jacket/jacket_44.jpg	209.08057039999403	0.4859666000120342	image	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	n/a	n/a	n/a	choice_display	n/a	n/a	209.08062590000918	0.0	trigger	16	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	12	n/a	n/a	n/a	209.45120850001695	0.0	choice	n/a	n/a	n/a	0.3904632999910973	209.47103369998513	b	right	center	0	n/a
3	n/a	1.0	A	1	12	image_selected	n/a	n/a	209.451239899965	0.0	trigger	51	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	12	correct_moving	n/a	n/a	209.72639139997773	0.9915346000343561	feedback	52	209.72646460001124	7.320003351196647e-05	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	n/a	n/a	n/a	feedback	n/a	n/a	209.72646460001124	0.0	trigger	52	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	13	current_image	pencil/pencil_01.jpg	pencil/pencil_01.jpg	210.87960499996552	0.4361289000371471	image	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	13	corr_next_image	phone/phone_01.jpg	phone/phone_01.jpg	210.87960499996552	0.43613620003452525	image	17	210.87965099996654	4.600000102072954e-05	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	13	distractor 01 (close)	hand/hand_16.jpg	hand/hand_16.jpg	210.87960499996552	0.4361407000105828	image	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	13	distractor 02 (far)	bread/bread_29.jpg	bread/bread_29.jpg	210.87960499996552	0.4361454000463709	image	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	n/a	n/a	n/a	choice_display	n/a	n/a	210.87965099996654	0.0	trigger	17	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	13	n/a	n/a	n/a	211.20026050001616	0.0	choice	n/a	n/a	n/a	0.33856360003119335	211.21816859999672	g	left	left	1	n/a
3	n/a	1.0	A	1	13	image_selected	n/a	n/a	211.20029439998325	0.0	trigger	51	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	13	correct_moving	n/a	n/a	211.46012830000836	0.9889993999968283	feedback	52	211.46021679998375	8.849997539073229e-05	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	n/a	n/a	n/a	feedback	n/a	n/a	211.46021679998375	0.0	trigger	52	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	13	fix_cross_replay_break	n/a	n/a	212.4804296999937	5.015391066674312	replay_break	53	212.48046109999996	3.1400006264448166e-05	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	n/a	n/a	n/a	replay_break	n/a	n/a	212.48046109999996	0.0	trigger	53	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	n/a	n/a	n/a	replay_break_end	n/a	n/a	217.48272719996748	0.0	trigger	54	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	retr_1	block1	A	n/a	0	retrieval_ITIcross	n/a	n/a	218.6432790000108	0.33369536663329313	fixcross	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	5
3	retr_1	block1	A	n/a	0	image_1_retr	bread/bread_29.jpg	bread/bread_29.jpg	219.0156588999671	1.0152192667049178	image	3	219.01571050001075	5.1600043661892414e-05	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	n/a	n/a	n/a	image_1_retr	n/a	n/a	219.01571050001075	0.0	trigger	3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	retr_1	block1	A	n/a	0	image_2_retr	dog/dog_49.jpg	dog/dog_49.jpg	220.33489489997737	1.0080207666653962	image	5	220.33494540001266	5.050003528594971e-05	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	n/a	n/a	n/a	image_2_retr	n/a	n/a	220.33494540001266	0.0	trigger	5	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	n/a	n/a	n/a	reflection_start	n/a	n/a	221.5945614000084	0.0	trigger	31	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	n/a	n/a	n/a	reflection_end	n/a	n/a	223.69634189998033	0.0	trigger	32	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	n/a	n/a	n/a	order_options	n/a	n/a	223.7425499999663	0.0	trigger	59	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	n/a	n/a	n/a	distance_options	n/a	n/a	227.25731899996754	0.0	trigger	58	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	retr_distance	block1	A	n/a	0	n/a	n/a	n/a	230.74386360001517	0.0	choice	n/a	n/a	n/a	[]	n/a	m	n/a	5	False	5
3	retr_1	block1	A	n/a	1	retrieval_ITIcross	n/a	n/a	231.2564551999676	0.2681455666936756	fixcross	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3
3	retr_1	block1	A	n/a	1	image_1_retr	flower/flower_17.jpg	flower/flower_17.jpg	231.55987489997642	1.014343266670295	image	6	231.559935999976	6.10999995842576e-05	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	n/a	n/a	n/a	image_1_retr	n/a	n/a	231.559935999976	0.0	trigger	6	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	retr_1	block1	A	n/a	1	image_2_retr	hand/hand_16.jpg	hand/hand_16.jpg	232.87672120000934	1.01243946666753	image	8	232.87675900000613	3.779999678954482e-05	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	n/a	n/a	n/a	image_2_retr	n/a	n/a	232.87675900000613	0.0	trigger	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	n/a	n/a	n/a	reflection_start	n/a	n/a	234.13862189999782	0.0	trigger	31	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	n/a	n/a	n/a	reflection_end	n/a	n/a	235.95710230001714	0.0	trigger	32	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	n/a	n/a	n/a	order_options	n/a	n/a	235.98788959998637	0.0	trigger	59	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	n/a	n/a	n/a	distance_options	n/a	n/a	239.5199993000133	0.0	trigger	58	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	retr_distance	block1	A	n/a	1	n/a	n/a	n/a	243.02961169998161	0.0	choice	n/a	n/a	n/a	[]	n/a	m	n/a	3	False	3
3	retr_1	block1	A	n/a	2	retrieval_ITIcross	n/a	n/a	243.5377155999886	0.7312240666981609	fixcross	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	4
3	retr_1	block1	A	n/a	2	image_1_retr	bicycle/bicycle_06.jpg	bicycle/bicycle_06.jpg	244.28816220001318	1.013741166625806	image	2	244.2882167000207	5.4500007536262274e-05	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	n/a	n/a	n/a	image_1_retr	n/a	n/a	244.2882167000207	0.0	trigger	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	retr_1	block1	A	n/a	2	image_2_retr	hammer/hammer_16.jpg	hammer/hammer_16.jpg	245.5883829999948	1.0145791666621164	image	7	245.58842829999048	4.529999569058418e-05	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	n/a	n/a	n/a	image_2_retr	n/a	n/a	245.58842829999048	0.0	trigger	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	n/a	n/a	n/a	reflection_start	n/a	n/a	246.868209999986	0.0	trigger	31	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	n/a	n/a	n/a	reflection_end	n/a	n/a	249.05427700001746	0.0	trigger	32	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	n/a	n/a	n/a	order_options	n/a	n/a	249.08414190000622	0.0	trigger	59	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	n/a	n/a	n/a	distance_options	n/a	n/a	252.5994301000028	0.0	trigger	58	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	retr_distance	block1	A	n/a	2	n/a	n/a	n/a	256.08772229996976	0.0	choice	n/a	n/a	n/a	[]	n/a	m	n/a	4	False	4
3	retr_1	block1	A	n/a	3	retrieval_ITIcross	n/a	n/a	256.599419199978	0.43328726670392825	fixcross	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2
3	retr_1	block1	A	n/a	3	image_1_retr	jacket/jacket_44.jpg	jacket/jacket_44.jpg	257.0931502999738	1.00633166666762	image	10	257.0932203999837	7.010000990703702e-05	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	n/a	n/a	n/a	image_1_retr	n/a	n/a	257.0932203999837	0.0	trigger	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
