20.4462 	WARNING 	User requested fullscreen with size [1536  864], but screen is actually [1920, 1080]. Using actual size
24.4260 	EXP 	Created image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='image', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.25, 0.25]), texRes=128.0, units='height', win=Window(...))
24.4709 	WARNING 	No default speaker specified in Preferences / Hardware, using first speaker found: Lautsprecher (Realtek(R) Audio)
24.4948 	EXP 	spoken_word: sampleRate = 48000
24.4948 	EXP 	spoken_word: channels = None
24.5117 	EXP 	Sound spoken_word set volume 1.000
24.5146 	EXP 	Created fix_cross = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, draggable=False, flipHoriz=False, flipVert=False, font='Sans Sherif', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='fix_cross', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
24.5164 	EXP 	Created fix_cross_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, font='Sans Sherif', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='fix_cross_2', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
24.5176 	EXP 	Created breaks_instruction = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, font='Sans Sherif', fontFiles=[], height=0.025, italic=False, languageStyle='LTR', name='breaks_instruction', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
24.5271 	EXP 	Created progress_bar_breaks = Progress(__class__=<class 'psychopy.visual.progress.Progress'>, anchor=('left', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-6, draggable=False, fillColor=array([0, 0, 0]), fillColorSpace='rgb', fillRGB=array([0, 0, 0]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=4.0, name='progress_bar_breaks', opacity=1.0, ori=0.0, pos=array([-0.2 , -0.07]), size=array([0.4  , 0.015]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
24.5288 	EXP 	Created progress_bar_breaksBar = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('left', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-6, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([0., 0., 0.]), lineColorSpace='rgb', lineRGB=array([0, 0, 0]), lineWidth=1.5, name='progress_bar_breaksBar', opacity=1.0, ori=0.0, pos=array([-0.2 , -0.07]), size=array([0.4  , 0.015]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
24.5302 	EXP 	Created instruction_continuebreak = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-8.0, draggable=False, flipHoriz=False, flipVert=False, font='Sans Sherif', fontFiles=[], height=0.025, italic=False, languageStyle='LTR', name='instruction_continuebreak', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
24.5312 	EXP 	Created instruction_end = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Sans Sherif', fontFiles=[], height=0.025, italic=False, languageStyle='LTR', name='instruction_end', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
2026-08-11_18:40:17.935369 	EXP 	progress_bar_breaks: direction = 'horizontal'
2026-08-11_18:40:17.935369 	EXP 	progress_bar_breaks: progress = 0.0
2026-08-11_18:40:17.992178 	EXP 	instruction_part1: height = 0.025
2026-08-11_18:40:17.992178 	EXP 	instruction_part1: height = 0.025
2026-08-11_18:40:17.992178 	EXP 	instruction_part1: height = 0.025
2026-08-11_18:40:17.992178 	EXP 	instruction_part1: text = 'Willkommen zum ersten Teil des Experiments.\nIn diesem Teil sehen Sie verschiedene Bilder\nund hören Wörter.\nIhre Aufgabe ist es zu entscheiden, ob die Wörter\ndie Dinge beschreiben, die Sie auf den Bildern sehen.\n\n[Drücken Sie eine beliebige Taste, um fortzufahren.]'
2026-08-11_18:40:17.992178 	EXP 	instruction_part1: autoDraw = True
2026-08-11_18:41:35.408290 	DATA 	Mouse: Left button down, pos=(1399,503)
2026-08-11_18:41:35.534229 	DATA 	Mouse:  Left button up, pos=(1399,503)
2026-08-11_18:41:36.099246 	EXP 	Device response: <KeyPress from None: t=78.174561599968, value=r, duration=None>
2026-08-11_18:41:36.099817 	DATA 	Keypress: r
2026-08-11_18:41:36.293831 	EXP 	Device response: <KeyPress from None: t=78.174561599968, value=r, duration=0.18623260001186281>
2026-08-11_18:41:36.310372 	EXP 	instruction_part1: autoDraw = False
2026-08-11_18:41:36.310372 	EXP 	instruction_part2: height = 0.025
2026-08-11_18:41:36.310372 	EXP 	instruction_part2: height = 0.025
2026-08-11_18:41:36.310372 	EXP 	instruction_part2: height = 0.025
2026-08-11_18:41:36.310372 	EXP 	instruction_part2: text = 'Sie sehen zuerst ein Bild.\nDanach hören Sie ein gesprochenes Wort.\nEntscheiden Sie, ob das Wort zu dem Bild passt oder nicht.\n\n[Drücken Sie eine beliebige Taste, um fortzufahren.]'
2026-08-11_18:41:36.310372 	EXP 	instruction_part2: autoDraw = True
2026-08-11_18:41:36.566247 	EXP 	Device response: <KeyPress from None: t=78.64529589994345, value=r, duration=None>
2026-08-11_18:41:36.566795 	DATA 	Keypress: r
2026-08-11_18:41:36.749611 	EXP 	Device response: <KeyPress from None: t=78.64529589994345, value=r, duration=0.16968439996708184>
2026-08-11_18:41:37.100645 	EXP 	Device response: <KeyPress from None: t=79.17803749989253, value=r, duration=None>
2026-08-11_18:41:37.101349 	DATA 	Keypress: r
2026-08-11_18:41:37.280794 	EXP 	Device response: <KeyPress from None: t=79.17803749989253, value=r, duration=0.17812080006115139>
2026-08-11_18:41:37.313852 	EXP 	instruction_part2: autoDraw = False
2026-08-11_18:41:37.313852 	EXP 	instruction_part3: height = 0.025
2026-08-11_18:41:37.313852 	EXP 	instruction_part3: height = 0.025
2026-08-11_18:41:37.313852 	EXP 	instruction_part3: height = 0.025
2026-08-11_18:41:37.313852 	EXP 	instruction_part3: text = 'Wenn das Wort nicht zu dem Bild passt, reagieren Sie bitte sofort.\nDrücken Sie die obere Taste (rot), wenn das Wort\nnicht zu dem Bild passt, das Sie gerade gesehen haben.\n\nWenn das Wort zu dem Bild passt, drücken Sie keine Taste.\n\nWenn Sie die rote Taste gedrückt haben, ändert das Fixationskreuz\nkurz seine Farbe, um anzuzeigen, ob Ihre Antwort richtig war.\n\n[Drücken Sie eine beliebige Taste, um fortzufahren.]'
2026-08-11_18:41:37.313852 	EXP 	instruction_part3: autoDraw = True
2026-08-11_18:41:37.413727 	EXP 	Device response: <KeyPress from None: t=79.48730109992903, value=r, duration=None>
2026-08-11_18:41:37.414489 	DATA 	Keypress: r
2026-08-11_18:41:37.533416 	EXP 	Device response: <KeyPress from None: t=79.48730109992903, value=r, duration=0.12176560005173087>
2026-08-11_18:41:37.637116 	EXP 	Device response: <KeyPress from None: t=79.70094309991691, value=r, duration=None>
2026-08-11_18:41:37.638014 	DATA 	Keypress: r
2026-08-11_18:41:37.731213 	EXP 	Device response: <KeyPress from None: t=79.70094309991691, value=r, duration=0.097281499998644>
2026-08-11_18:41:37.850164 	DATA 	Keypress: r
2026-08-11_18:41:37.866201 	EXP 	Device response: <KeyPress from None: t=79.93001809995621, value=r, duration=None>
2026-08-11_18:41:37.976015 	EXP 	Device response: <KeyPress from None: t=79.93001809995621, value=r, duration=0.11765130003914237>
2026-08-11_18:41:37.993918 	EXP 	instruction_part3: autoDraw = False
2026-08-11_18:41:37.993918 	EXP 	instruction_part4: height = 0.025
2026-08-11_18:41:37.993918 	EXP 	instruction_part4: height = 0.025
2026-08-11_18:41:37.993918 	EXP 	instruction_part4: height = 0.025
2026-08-11_18:41:37.993918 	EXP 	instruction_part4: text = 'Bitte antworten Sie so schnell und genau wie möglich.\nWir beginnen nun mit einigen Übungsdurchgängen.\nNutzen Sie die obere Taste (rot) für Nicht-Übereinstimmungen.\n\n[Drücken Sie eine beliebige Taste, um fortzufahren.]'
2026-08-11_18:41:37.993918 	EXP 	instruction_part4: autoDraw = True
2026-08-11_18:41:38.127727 	EXP 	Device response: <KeyPress from None: t=80.19882139994297, value=r, duration=None>
2026-08-11_18:41:38.128388 	DATA 	Keypress: r
2026-08-11_18:41:38.242743 	EXP 	Device response: <KeyPress from None: t=80.19882139994297, value=r, duration=0.12201599997933954>
2026-08-11_18:41:38.432396 	EXP 	Device response: <KeyPress from None: t=80.49895139993168, value=r, duration=None>
2026-08-11_18:41:38.433003 	DATA 	Keypress: r
2026-08-11_18:41:38.533477 	EXP 	Device response: <KeyPress from None: t=80.49895139993168, value=r, duration=0.10178370005451143>
2026-08-11_18:41:38.608578 	EXP 	Imported sequences/localiser_trials_prc.xlsx as conditions, 11 conditions, 8 params
2026-08-11_18:41:38.608974 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'image_shown': 'anchor.jpg', 'word_shown_german': 'Anker', 'word_shown_french': 'ancre', 'word_shown_english': 'anchor', 'ITI_length': 0.75, 'correct_response': 'y', 'match_idx': 1, 'nonmatch_pres_side': 'right', 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
2026-08-11_18:41:38.677018 	EXP 	instruction_part4: autoDraw = False
2026-08-11_18:41:38.677018 	EXP 	image_prc: image = 'stimuli\\practice_images\\anchor.jpg'
2026-08-11_18:41:38.677018 	EXP 	image_prc: autoDraw = True
2026-08-11_18:41:38.865863 	EXP 	Device response: <KeyPress from None: t=80.94125869998243, value=r, duration=None>
2026-08-11_18:41:38.866361 	DATA 	Keypress: r
2026-08-11_18:41:38.965881 	EXP 	Device response: <KeyPress from None: t=80.94125869998243, value=r, duration=0.09758209995925426>
2026-08-11_18:41:39.099060 	EXP 	Device response: <KeyPress from None: t=81.17283659998793, value=r, duration=None>
2026-08-11_18:41:39.099741 	DATA 	Keypress: r
2026-08-11_18:41:39.182246 	EXP 	Device response: <KeyPress from None: t=81.17283659998793, value=r, duration=0.08754059998318553>
2026-08-11_18:41:39.418179 	EXP 	spoken_word_prc: sampleRate = 44100
2026-08-11_18:41:39.427638 	EXP 	Sound spoken_word_prc reached end of file
81.5099 	EXP 	Playing sound spoken_word_prc on speaker Lautsprecher (Realtek(R) Audio)
2026-08-11_18:41:39.434939 	EXP 	image_prc: autoDraw = False
2026-08-11_18:41:39.434939 	EXP 	image_prc: autoDraw = False
2026-08-11_18:41:39.434939 	EXP 	fix_cross_prc: foreColor = <psychopy.colors.Color: white, alpha=1.0>
2026-08-11_18:41:39.434939 	EXP 	fix_cross_prc: autoDraw = True
2026-08-11_18:41:39.974480 	EXP 	Sound spoken_word_prc reached end of file
2026-08-11_18:41:39.988021 	EXP 	Sound spoken_word_prc reached end of file
2026-08-11_18:41:40.748615 	WARNING 	Keypress was given unknown key code (174)
2026-08-11_18:41:40.748709 	EXP 	Device response: <KeyPress from None: t=82.81954499997664, value=unknown, duration=None>
2026-08-11_18:41:40.824680 	EXP 	Device response: <KeyPress from None: t=82.81954499997664, value=unknown, duration=0.07931749999988824>
2026-08-11_18:41:40.915173 	WARNING 	Keypress was given unknown key code (174)
2026-08-11_18:41:40.915245 	EXP 	Device response: <KeyPress from None: t=82.98980029998347, value=unknown, duration=None>
2026-08-11_18:41:40.931463 	EXP 	fix_cross_prc: autoDraw = True
2026-08-11_18:41:40.931463 	EXP 	fix_cross_prc: autoDraw = False
2026-08-11_18:41:40.931463 	EXP 	fix_cross_2_prc: autoDraw = True
2026-08-11_18:41:40.981725 	EXP 	Device response: <KeyPress from None: t=82.98980029998347, value=unknown, duration=0.07139239995740354>
2026-08-11_18:41:41.082931 	WARNING 	Keypress was given unknown key code (174)
2026-08-11_18:41:41.083023 	EXP 	Device response: <KeyPress from None: t=83.14735079999082, value=unknown, duration=None>
2026-08-11_18:41:41.126477 	EXP 	Device response: <KeyPress from None: t=83.14735079999082, value=unknown, duration=0.05491279996931553>
2026-08-11_18:41:41.227288 	WARNING 	Keypress was given unknown key code (174)
2026-08-11_18:41:41.227351 	EXP 	Device response: <KeyPress from None: t=83.29773759993259, value=unknown, duration=None>
2026-08-11_18:41:41.276731 	EXP 	Device response: <KeyPress from None: t=83.29773759993259, value=unknown, duration=0.049327900051139295>
2026-08-11_18:41:41.344640 	WARNING 	Keypress was given unknown key code (174)
2026-08-11_18:41:41.344693 	EXP 	Device response: <KeyPress from None: t=83.42485869990196, value=unknown, duration=None>
2026-08-11_18:41:41.431573 	EXP 	Device response: <KeyPress from None: t=83.42485869990196, value=unknown, duration=0.07544340007007122>
2026-08-11_18:41:41.532598 	WARNING 	Keypress was given unknown key code (174)
2026-08-11_18:41:41.532662 	EXP 	Device response: <KeyPress from None: t=83.59693889995106, value=unknown, duration=None>
2026-08-11_18:41:41.594624 	EXP 	Device response: <KeyPress from None: t=83.59693889995106, value=unknown, duration=0.06732749997172505>
2026-08-11_18:41:41.664633 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'image_shown': 'ant.jpg', 'word_shown_german': 'Ameise', 'word_shown_french': 'fourmi', 'word_shown_english': 'ant', 'ITI_length': 0.89, 'correct_response': 'r', 'match_idx': 1, 'nonmatch_pres_side': 'left', 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
2026-08-11_18:41:41.697680 	WARNING 	Keypress was given unknown key code (174)
2026-08-11_18:41:41.697736 	EXP 	Device response: <KeyPress from None: t=83.74694449990056, value=unknown, duration=None>
2026-08-11_18:41:41.715859 	EXP 	fix_cross_2_prc: autoDraw = False
2026-08-11_18:41:41.715859 	EXP 	fix_cross_2_prc: autoDraw = False
2026-08-11_18:41:41.715859 	EXP 	image_prc: image = 'stimuli\\practice_images\\ant.jpg'
2026-08-11_18:41:41.715859 	EXP 	image_prc: autoDraw = True
2026-08-11_18:41:41.748233 	EXP 	Device response: <KeyPress from None: t=83.74694449990056, value=unknown, duration=0.06742090010084212>
2026-08-11_18:41:41.832128 	WARNING 	Keypress was given unknown key code (174)
2026-08-11_18:41:41.832192 	EXP 	Device response: <KeyPress from None: t=83.89801749994513, value=unknown, duration=None>
2026-08-11_18:41:41.890916 	EXP 	Device response: <KeyPress from None: t=83.89801749994513, value=unknown, duration=0.06740759999956936>
2026-08-11_18:41:42.465738 	EXP 	spoken_word_prc: sampleRate = 44100
2026-08-11_18:41:42.473273 	EXP 	Sound spoken_word_prc reached end of file
84.5617 	EXP 	Playing sound spoken_word_prc on speaker Lautsprecher (Realtek(R) Audio)
2026-08-11_18:41:42.487382 	EXP 	image_prc: autoDraw = False
2026-08-11_18:41:42.487382 	EXP 	image_prc: autoDraw = False
2026-08-11_18:41:42.487382 	EXP 	fix_cross_prc: foreColor = <psychopy.colors.Color: white, alpha=1.0>
2026-08-11_18:41:42.487382 	EXP 	fix_cross_prc: autoDraw = True
2026-08-11_18:41:43.185188 	EXP 	Sound spoken_word_prc reached end of file
2026-08-11_18:41:43.195681 	EXP 	Sound spoken_word_prc reached end of file
2026-08-11_18:41:43.979861 	EXP 	fix_cross_prc: autoDraw = True
2026-08-11_18:41:43.979861 	EXP 	fix_cross_prc: autoDraw = False
2026-08-11_18:41:43.979861 	EXP 	fix_cross_2_prc: autoDraw = True
2026-08-11_18:41:44.863631 	EXP 	New trial (rep=0, index=2): <Trial 2 (2 in rep 0) data={'image_shown': 'axe.jpg', 'word_shown_german': 'Pferd', 'word_shown_french': 'cheval', 'word_shown_english': 'horse', 'ITI_length': 0.85, 'correct_response': 'y', 'match_idx': 0, 'nonmatch_pres_side': 'left', 'thisN': 2, 'thisTrialN': 2, 'thisRepN': 0}>
2026-08-11_18:41:44.893126 	WARNING 	Keypress was given unknown key code (176)
2026-08-11_18:41:44.893210 	EXP 	Device response: <KeyPress from None: t=86.96003949991427, value=unknown, duration=None>
2026-08-11_18:41:44.911515 	EXP 	fix_cross_2_prc: autoDraw = False
2026-08-11_18:41:44.911515 	EXP 	fix_cross_2_prc: autoDraw = False
2026-08-11_18:41:44.911515 	EXP 	image_prc: image = 'stimuli\\practice_images\\axe.jpg'
2026-08-11_18:41:44.911515 	EXP 	image_prc: autoDraw = True
2026-08-11_18:41:44.980509 	EXP 	Device response: <KeyPress from None: t=86.96003949991427, value=unknown, duration=0.09346510004252195>
2026-08-11_18:41:45.063923 	WARNING 	Keypress was given unknown key code (176)
2026-08-11_18:41:45.063977 	EXP 	Device response: <KeyPress from None: t=87.14008929999545, value=unknown, duration=None>
2026-08-11_18:41:45.144582 	EXP 	Device response: <KeyPress from None: t=87.14008929999545, value=unknown, duration=0.06527429993730038>
2026-08-11_18:41:45.231104 	WARNING 	Keypress was given unknown key code (176)
2026-08-11_18:41:45.231168 	EXP 	Device response: <KeyPress from None: t=87.3003048999235, value=unknown, duration=None>
2026-08-11_18:41:45.263961 	EXP 	Device response: <KeyPress from None: t=87.3003048999235, value=unknown, duration=0.0432318999664858>
2026-08-11_18:41:45.360644 	WARNING 	Keypress was given unknown key code (176)
2026-08-11_18:41:45.360716 	EXP 	Device response: <KeyPress from None: t=87.43324059993029, value=unknown, duration=None>
2026-08-11_18:41:45.407569 	EXP 	Device response: <KeyPress from None: t=87.43324059993029, value=unknown, duration=0.051169199985451996>
2026-08-11_18:41:45.497078 	WARNING 	Keypress was given unknown key code (176)
2026-08-11_18:41:45.497140 	EXP 	Device response: <KeyPress from None: t=87.56813239993062, value=unknown, duration=None>
2026-08-11_18:41:45.580412 	EXP 	Device response: <KeyPress from None: t=87.56813239993062, value=unknown, duration=0.08353699999861419>
2026-08-11_18:41:45.648210 	EXP 	spoken_word_prc: sampleRate = 24000
2026-08-11_18:41:45.654876 	EXP 	Sound spoken_word_prc reached end of file
87.7441 	EXP 	Playing sound spoken_word_prc on speaker Lautsprecher (Realtek(R) Audio)
2026-08-11_18:41:45.668859 	EXP 	image_prc: autoDraw = False
2026-08-11_18:41:45.668859 	EXP 	image_prc: autoDraw = False
2026-08-11_18:41:45.668859 	EXP 	fix_cross_prc: foreColor = <psychopy.colors.Color: white, alpha=1.0>
2026-08-11_18:41:45.668859 	EXP 	fix_cross_prc: autoDraw = True
2026-08-11_18:41:45.730339 	WARNING 	Keypress was given unknown key code (176)
2026-08-11_18:41:45.730405 	EXP 	Device response: <KeyPress from None: t=87.8040297999978, value=unknown, duration=None>
2026-08-11_18:41:45.834958 	EXP 	Device response: <KeyPress from None: t=87.8040297999978, value=unknown, duration=0.0977258998900652>
2026-08-11_18:41:45.963930 	WARNING 	Keypress was given unknown key code (176)
2026-08-11_18:41:45.964003 	EXP 	Device response: <KeyPress from None: t=88.0342242999468, value=unknown, duration=None>
