subject	trial_type	block_name	sequence_name	route_num	trial_num	component_label	concept_label	concept_exemplar	onset	duration	type_of_stimulus	response_time	response	response_meaning	expected_response	correct	distance_correct
n/a	learn	1.0	A	1	3	correct_moving	n/a	n/a	172.74257749994285	0.9970352000091225	feedback	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	4	current_image	house/house_30.jpg	house/house_30.jpg	174.36525989999063	4.876784499967471	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	4	corr_next_image	bread/bread_04.jpg	bread/bread_04.jpg	174.36525989999063	4.876789100002497	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	4	distractor 01 (close)	bicycle/bicycle_49.jpg	bicycle/bicycle_49.jpg	174.36525989999063	4.8767925999709405	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	4	distractor 02 (far)	chair/chair_21.jpg	chair/chair_21.jpg	174.36525989999063	4.876795699994545	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	4	n/a	n/a	n/a	179.24206269998103	0.0	choice	[]	m	n/a	center	n/a	n/a
n/a	learn	1.0	A	1	4	correct_moving	n/a	n/a	179.34546229999978	0.9933414999977686	feedback	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	5	current_image	bread/bread_04.jpg	bread/bread_04.jpg	181.02405059995363	4.833150100021157	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	5	corr_next_image	bicycle/bicycle_49.jpg	bicycle/bicycle_49.jpg	181.02405059995363	4.833154899999499	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	5	distractor 01 (close)	dog/dog_36.jpg	dog/dog_36.jpg	181.02405059995363	4.833158600027673	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	5	distractor 02 (far)	key/key_28.jpg	key/key_28.jpg	181.02405059995363	4.833161799993832	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	5	n/a	n/a	n/a	185.8572205999517	0.0	choice	[]	m	n/a	left	n/a	n/a
n/a	learn	1.0	A	1	5	correct_moving	n/a	n/a	186.04217659996357	0.9781178000266664	feedback	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	6	current_image	bicycle/bicycle_49.jpg	bicycle/bicycle_49.jpg	187.66323699994246	0.6282559000537731	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	6	corr_next_image	flower/flower_07.jpg	flower/flower_07.jpg	187.66323699994246	0.6282623000442982	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	6	distractor 01 (close)	hand/hand_38.jpg	hand/hand_38.jpg	187.66323699994246	0.6282667000195943	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	6	distractor 02 (far)	fish/fish_19.jpg	fish/fish_19.jpg	187.66323699994246	0.628271300054621	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	6	n/a	n/a	n/a	188.29151939996518	0.0	choice	0.5360287000075914	g	distractor_01	center	False	n/a
n/a	learn	1.0	A	1	6	correct_moving	n/a	n/a	188.41112419997808	1.1268597000162117	feedback	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	7	current_image	flower/flower_07.jpg	flower/flower_07.jpg	189.63970749999862	0.7309027999872342	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	7	corr_next_image	jacket/jacket_29.jpg	jacket/jacket_29.jpg	189.63970749999862	0.7309075999655761	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	7	distractor 01 (close)	hammer/hammer_35.jpg	hammer/hammer_35.jpg	189.63970749999862	0.7309112999937497	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	7	distractor 02 (far)	house/house_30.jpg	house/house_30.jpg	189.63970749999862	0.7309146999614313	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	7	n/a	n/a	n/a	190.37063069996657	0.0	choice	0.6247831000364386	g	distractor_01	right	False	n/a
n/a	learn	1.0	A	1	7	correct_moving	n/a	n/a	190.47637429996394	0.961061600013636	feedback	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	8	current_image	jacket/jacket_29.jpg	jacket/jacket_29.jpg	191.55643719999352	1.914534299983643	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	8	corr_next_image	chair/chair_21.jpg	chair/chair_21.jpg	191.55643719999352	1.9145394999650307	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	8	distractor 01 (close)	car/car_36.jpg	car/car_36.jpg	191.55643719999352	1.9145431999932043	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	8	distractor 02 (far)	bicycle/bicycle_49.jpg	bicycle/bicycle_49.jpg	191.55643719999352	1.9145468999631703	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	8	n/a	n/a	n/a	193.47099279996473	0.0	choice	1.8115767000126652	g	distractor_02	center	False	n/a
n/a	learn	1.0	A	1	8	correct_moving	n/a	n/a	193.5758525999845	1.0107778999954462	feedback	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	9	current_image	chair/chair_21.jpg	chair/chair_21.jpg	194.68739199999254	1.749270299973432	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	9	corr_next_image	dog/dog_36.jpg	dog/dog_36.jpg	194.68739199999254	1.7492764999624342	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	9	distractor 01 (close)	ball/ball_37.jpg	ball/ball_37.jpg	194.68739199999254	1.7492809999966994	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	9	distractor 02 (far)	flower/flower_07.jpg	flower/flower_07.jpg	194.68739199999254	1.7492849999689497	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	9	n/a	n/a	n/a	196.43668619997334	0.0	choice	1.6440112999989651	b	target	right	True	n/a
n/a	learn	1.0	A	1	9	correct_moving	n/a	n/a	196.53720549994614	0.9503641000483185	feedback	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	10	current_image	dog/dog_36.jpg	dog/dog_36.jpg	197.60068399994634	1.6350551000214182	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	10	corr_next_image	hammer/hammer_35.jpg	hammer/hammer_35.jpg	197.60068399994634	1.6350605000043288	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	10	distractor 01 (close)	car/car_36.jpg	car/car_36.jpg	197.60068399994634	1.6350640000309795	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	10	distractor 02 (far)	ball/ball_37.jpg	ball/ball_37.jpg	197.60068399994634	1.6350674999994226	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	10	n/a	n/a	n/a	199.23576239997055	0.0	choice	1.536876999947708	r	target	center	True	n/a
n/a	learn	1.0	A	1	10	correct_moving	n/a	n/a	199.31716749997577	1.0176885999972	feedback	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	11	current_image	hammer/hammer_35.jpg	hammer/hammer_35.jpg	200.43451779999305	1.3990818999591284	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	11	corr_next_image	hand/hand_38.jpg	hand/hand_38.jpg	200.43451779999305	1.399086699995678	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	11	distractor 01 (close)	fish/fish_19.jpg	fish/fish_19.jpg	200.43451779999305	1.3990902999648824	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	11	distractor 02 (far)	jacket/jacket_29.jpg	jacket/jacket_29.jpg	200.43451779999305	1.3990934999892488	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	11	n/a	n/a	n/a	201.83361939998576	0.0	choice	1.2956933000241406	b	target	right	True	n/a
n/a	learn	1.0	A	1	11	correct_moving	n/a	n/a	201.91648999997415	0.9513479999732226	feedback	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	12	current_image	hand/hand_38.jpg	hand/hand_38.jpg	202.96507509995718	1.5842901000287384	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	12	corr_next_image	guitar/guitar_22.jpg	guitar/guitar_22.jpg	202.96507509995718	1.5842945000040345	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	12	distractor 01 (close)	house/house_30.jpg	house/house_30.jpg	202.96507509995718	1.5842977000284009	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	12	distractor 02 (far)	flower/flower_07.jpg	flower/flower_07.jpg	202.96507509995718	1.5843008999945596	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	12	n/a	n/a	n/a	204.54938419995597	0.0	choice	1.4947778999921866	g	distractor_01	right	False	n/a
n/a	learn	1.0	A	1	12	correct_moving	n/a	n/a	204.63298359996406	0.9489159000222571	feedback	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	13	current_image	guitar/guitar_22.jpg	guitar/guitar_22.jpg	205.7110132999951	4.486760600004345	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	13	corr_next_image	key/key_28.jpg	key/key_28.jpg	205.7110132999951	4.486765199981164	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	13	distractor 01 (close)	fish/fish_19.jpg	fish/fish_19.jpg	205.7110132999951	4.486768699949607	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	13	distractor 02 (far)	car/car_36.jpg	car/car_36.jpg	205.7110132999951	4.4867720999754965	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	13	n/a	n/a	n/a	210.1977933999733	0.0	choice	4.395702200010419	g	distractor_01	center	False	n/a
n/a	learn	1.0	A	1	13	correct_moving	n/a	n/a	210.3271754999878	1.005173499986995	feedback	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	13	fix_cross_replay_break	n/a	n/a	211.3418454999919	5.001227666627784	replay_break	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_1	block1	A	n/a	0	retrieval_ITIcross	n/a	n/a	217.5227507999516	0.27098326670628126	fixcross	n/a	n/a	n/a	n/a	n/a	4
n/a	retr_1	block1	A	n/a	0	image_1_retr	jacket/jacket_29.jpg	jacket/jacket_29.jpg	217.81040073332457	1.0163856333199135	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_1	block1	A	n/a	0	image_2_retr	house/house_30.jpg	house/house_30.jpg	219.10988763330585	1.0009819333169787	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_order	block1	A	n/a	0	n/a	n/a	n/a	225.44522819999838	0.0	choice	[]	m	n/a	left	False	4
n/a	retr_distance	block1	A	n/a	0	n/a	n/a	n/a	227.19192949996796	0.0	choice	[]	3	3	4	False	4
n/a	retr_1	block1	A	n/a	1	retrieval_ITIcross	n/a	n/a	227.2065414999961	0.7326365666270078	fixcross	n/a	n/a	n/a	n/a	n/a	3
n/a	retr_1	block1	A	n/a	1	image_1_retr	ball/ball_37.jpg	ball/ball_37.jpg	227.95584473328978	1.0009315333406619	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_1	block1	A	n/a	1	image_2_retr	bicycle/bicycle_49.jpg	bicycle/bicycle_49.jpg	229.25656469999814	1.0161837666450708	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_order	block1	A	n/a	1	n/a	n/a	n/a	233.22285509994254	0.0	choice	0.7820894999895245	g	left	left	True	3
n/a	retr_distance	block1	A	n/a	1	n/a	n/a	n/a	234.8886438999907	0.0	choice	0.7820894999895245	4	4	3	False	3
n/a	retr_1	block1	A	n/a	2	retrieval_ITIcross	n/a	n/a	234.9046129999915	0.5326551666405805	fixcross	n/a	n/a	n/a	n/a	n/a	2
n/a	retr_1	block1	A	n/a	2	image_1_retr	flower/flower_07.jpg	flower/flower_07.jpg	235.45393483329877	1.018368033339101	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_1	block1	A	n/a	2	image_2_retr	chair/chair_21.jpg	chair/chair_21.jpg	236.72076886665698	1.0158440999803133	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_order	block1	A	n/a	2	n/a	n/a	n/a	242.83968599996297	0.0	choice	[]	m	n/a	right	False	2
n/a	retr_distance	block1	A	n/a	2	n/a	n/a	n/a	246.84209629998077	0.0	choice	[]	m	n/a	2	False	2
n/a	retr_1	block1	A	n/a	3	retrieval_ITIcross	n/a	n/a	247.36734819994308	0.43332556670455347	fixcross	n/a	n/a	n/a	n/a	n/a	5
n/a	retr_1	block1	A	n/a	3	image_1_retr	dog/dog_36.jpg	dog/dog_36.jpg	247.8173404333143	0.9995789333440541	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_1	block1	A	n/a	3	image_2_retr	bread/bread_04.jpg	bread/bread_04.jpg	249.08316873329073	1.0166948333460084	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_order	block1	A	n/a	3	n/a	n/a	n/a	255.25290969997877	0.0	choice	[]	m	n/a	right	False	5
n/a	retr_distance	block1	A	n/a	3	n/a	n/a	n/a	259.26457109994953	0.0	choice	[]	m	n/a	5	False	5
n/a	retr_1	block1	A	n/a	4	retrieval_ITIcross	n/a	n/a	259.78032279998297	0.6827697666633412	fixcross	n/a	n/a	n/a	n/a	n/a	5
n/a	retr_1	block1	A	n/a	4	image_1_retr	flower/flower_07.jpg	flower/flower_07.jpg	260.47975923331296	1.0327459333309434	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_1	block1	A	n/a	4	image_2_retr	hand/hand_38.jpg	hand/hand_38.jpg	261.76208566665105	1.0163475999725051	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_order	block1	A	n/a	4	n/a	n/a	n/a	267.8817653999431	0.0	choice	[]	m	n/a	left	False	5
n/a	retr_distance	block1	A	n/a	4	n/a	n/a	n/a	271.88044969999464	0.0	choice	[]	m	n/a	5	False	5
n/a	retr_1	block1	A	n/a	5	retrieval_ITIcross	n/a	n/a	272.38893869996537	0.4865719666743189	fixcross	n/a	n/a	n/a	n/a	n/a	3
n/a	retr_1	block1	A	n/a	5	image_1_retr	hammer/hammer_35.jpg	hammer/hammer_35.jpg	272.8755106666397	1.0170183000154793	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_1	block1	A	n/a	5	image_2_retr	jacket/jacket_29.jpg	jacket/jacket_29.jpg	274.1750820333332	1.0170436333244197	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_order	block1	A	n/a	5	n/a	n/a	n/a	278.6442102000001	0.0	choice	1.2803833999787457	g	left	left	True	3
n/a	retr_distance	block1	A	n/a	5	n/a	n/a	n/a	280.17551899998216	0.0	choice	1.2803833999787457	2	2	3	False	3
n/a	retr_1	block1	A	n/a	6	retrieval_ITIcross	n/a	n/a	280.1889086999581	0.48440626665637865	fixcross	n/a	n/a	n/a	n/a	n/a	4
n/a	retr_1	block1	A	n/a	6	image_1_retr	bread/bread_04.jpg	bread/bread_04.jpg	280.68998163328115	1.0164799333394967	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_1	block1	A	n/a	6	image_2_retr	chair/chair_21.jpg	chair/chair_21.jpg	281.97558883328065	0.9976802333801515	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_order	block1	A	n/a	6	n/a	n/a	n/a	285.87418249994516	0.0	choice	0.6385855000116862	g	left	right	False	4
n/a	retr_distance	block1	A	n/a	6	n/a	n/a	n/a	286.82296869996935	0.0	choice	0.6385855000116862	3	3	4	False	4
n/a	retr_1	block1	A	n/a	7	retrieval_ITIcross	n/a	n/a	286.8374905999517	0.3334715666753709	fixcross	n/a	n/a	n/a	n/a	n/a	2
n/a	retr_1	block1	A	n/a	7	image_1_retr	bicycle/bicycle_49.jpg	bicycle/bicycle_49.jpg	287.20429549996044	1.0043583667060716	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_1	block1	A	n/a	7	image_2_retr	house/house_30.jpg	house/house_30.jpg	288.45403086662213	1.0162997000152245	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_order	block1	A	n/a	7	n/a	n/a	n/a	294.9535792999668	0.0	choice	[]	m	n/a	right	False	2
n/a	retr_distance	block1	A	n/a	7	n/a	n/a	n/a	298.95372509997105	0.0	choice	[]	m	n/a	2	False	2
n/a	retr_1	block1	A	n/a	8	retrieval_ITIcross	n/a	n/a	299.46536419994663	0.33214036666709035	fixcross	n/a	n/a	n/a	n/a	n/a	2
n/a	retr_1	block1	A	n/a	8	image_1_retr	ball/ball_37.jpg	ball/ball_37.jpg	299.8141712332804	1.0165541333806232	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_1	block1	A	n/a	8	image_2_retr	bread/bread_04.jpg	bread/bread_04.jpg	301.0973841333257	1.016345733307162	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_order	block1	A	n/a	8	n/a	n/a	n/a	307.6168554999749	0.0	choice	[]	m	n/a	left	False	2
n/a	retr_distance	block1	A	n/a	8	n/a	n/a	n/a	311.631383299944	0.0	choice	[]	m	n/a	2	False	2
n/a	retr_1	block1	A	n/a	9	retrieval_ITIcross	n/a	n/a	312.1450432999991	0.34835756663619577	fixcross	n/a	n/a	n/a	n/a	n/a	3
n/a	retr_1	block1	A	n/a	9	image_1_retr	dog/dog_36.jpg	dog/dog_36.jpg	312.4934008666353	1.0326403999933973	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_1	block1	A	n/a	9	image_2_retr	flower/flower_07.jpg	flower/flower_07.jpg	313.792813333283	1.0161826333458066	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_order	block1	A	n/a	9	n/a	n/a	n/a	319.89574009994976	0.0	choice	[]	m	n/a	right	False	3
n/a	retr_distance	block1	A	n/a	9	n/a	n/a	n/a	323.8935664999881	0.0	choice	[]	m	n/a	3	False	3
n/a	retr_1	block1	A	n/a	10	retrieval_ITIcross	n/a	n/a	324.4069824999897	0.5821897666357927	fixcross	n/a	n/a	n/a	n/a	n/a	5
n/a	retr_1	block1	A	n/a	10	image_1_retr	chair/chair_21.jpg	chair/chair_21.jpg	325.0058389332921	1.0164972333548121	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_1	block1	A	n/a	10	image_2_retr	house/house_30.jpg	house/house_30.jpg	326.28862363327835	1.0002626333696298	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_order	block1	A	n/a	10	n/a	n/a	n/a	332.6249569999636	0.0	choice	[]	m	n/a	left	False	5
n/a	retr_distance	block1	A	n/a	10	n/a	n/a	n/a	336.6407553999452	0.0	choice	[]	m	n/a	5	False	5
n/a	retr_1	block1	A	n/a	11	retrieval_ITIcross	n/a	n/a	337.15209419996245	0.36733676668177395	fixcross	n/a	n/a	n/a	n/a	n/a	4
n/a	retr_1	block1	A	n/a	11	image_1_retr	jacket/jacket_29.jpg	jacket/jacket_29.jpg	337.5527642999776	1.0000261666640995	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_1	block1	A	n/a	11	image_2_retr	hand/hand_38.jpg	hand/hand_38.jpg	338.8180503333065	1.0166800333497577	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_order	block1	A	n/a	11	n/a	n/a	n/a	345.2713960999972	0.0	choice	[]	m	n/a	right	False	4
n/a	retr_distance	block1	A	n/a	11	n/a	n/a	n/a	349.2693273999612	0.0	choice	[]	m	n/a	4	False	4
n/a	retr_1	block1	A	n/a	12	retrieval_ITIcross	n/a	n/a	349.7818274999736	0.39936966664777174	fixcross	n/a	n/a	n/a	n/a	n/a	4
n/a	retr_1	block1	A	n/a	12	image_1_retr	flower/flower_07.jpg	flower/flower_07.jpg	350.197863833288	1.0181058333216697	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_1	block1	A	n/a	12	image_2_retr	ball/ball_37.jpg	ball/ball_37.jpg	351.48109893332776	1.0327100332904138	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_order	block1	A	n/a	12	n/a	n/a	n/a	357.88180539995665	0.0	choice	[]	m	n/a	right	False	4
n/a	retr_distance	block1	A	n/a	12	n/a	n/a	n/a	361.88211409997893	0.0	choice	[]	m	n/a	4	False	4
n/a	retr_1	block1	A	n/a	13	retrieval_ITIcross	n/a	n/a	362.41058789996896	0.3002673666962892	fixcross	n/a	n/a	n/a	n/a	n/a	2
n/a	retr_1	block1	A	n/a	13	image_1_retr	jacket/jacket_29.jpg	jacket/jacket_29.jpg	362.7441885999986	1.0172046666188521	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_1	block1	A	n/a	13	image_2_retr	dog/dog_36.jpg	dog/dog_36.jpg	364.02704533330007	0.99987743334691	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_order	block1	A	n/a	13	n/a	n/a	n/a	370.06331119994866	0.0	choice	[]	m	n/a	right	False	2
n/a	retr_distance	block1	A	n/a	13	n/a	n/a	n/a	374.06137959996704	0.0	choice	[]	m	n/a	2	False	2
n/a	retr_1	block1	A	n/a	14	retrieval_ITIcross	n/a	n/a	374.5735874999664	0.26670966664482876	fixcross	n/a	n/a	n/a	n/a	n/a	5
n/a	retr_1	block1	A	n/a	14	image_1_retr	bicycle/bicycle_49.jpg	bicycle/bicycle_49.jpg	374.87363049994457	1.0163644666822051	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_1	block1	A	n/a	14	image_2_retr	hammer/hammer_35.jpg	hammer/hammer_35.jpg	376.1564066333308	1.016564533285191	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_order	block1	A	n/a	14	n/a	n/a	n/a	382.42493969999487	0.0	choice	[]	m	n/a	left	False	5
n/a	retr_distance	block1	A	n/a	14	n/a	n/a	n/a	386.424390799948	0.0	choice	[]	m	n/a	5	False	5
n/a	retr_1	block1	A	n/a	15	retrieval_ITIcross	n/a	n/a	386.9370616999804	0.48336116667292117	fixcross	n/a	n/a	n/a	n/a	n/a	3
n/a	retr_1	block1	A	n/a	15	image_1_retr	hand/hand_38.jpg	hand/hand_38.jpg	387.43708953332	1.0154679333170407	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_1	block1	A	n/a	15	image_2_retr	chair/chair_21.jpg	chair/chair_21.jpg	388.718918533305	1.0000125333278902	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_order	block1	A	n/a	15	n/a	n/a	n/a	395.1053162999451	0.0	choice	[]	m	n/a	left	False	3
n/a	retr_distance	block1	A	n/a	15	n/a	n/a	n/a	399.10472939995816	0.0	choice	[]	m	n/a	3	False	3
n/a	retr_1	block1	A	n/a	16	retrieval_ITIcross	n/a	n/a	399.6327607999556	0.4828055666914679	fixcross	n/a	n/a	n/a	n/a	n/a	5
n/a	retr_1	block1	A	n/a	16	image_1_retr	ball/ball_37.jpg	ball/ball_37.jpg	400.1322330333137	1.0163132333507292	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_1	block1	A	n/a	16	image_2_retr	jacket/jacket_29.jpg	jacket/jacket_29.jpg	401.4158379333171	0.9992173333264418	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_order	block1	A	n/a	16	n/a	n/a	n/a	407.6190300999442	0.0	choice	[]	m	n/a	left	False	5
n/a	retr_distance	block1	A	n/a	16	n/a	n/a	n/a	411.63322139997035	0.0	choice	[]	m	n/a	5	False	5
n/a	retr_1	block1	A	n/a	17	retrieval_ITIcross	n/a	n/a	412.14573439996457	0.24936666665985285	fixcross	n/a	n/a	n/a	n/a	n/a	3
n/a	retr_1	block1	A	n/a	17	image_1_retr	chair/chair_21.jpg	chair/chair_21.jpg	412.4117677332911	1.0005358333544336	image	n/a	n/a	n/a	n/a	n/a	n/a
