subject	trial_type	block_name	sequence_name	route_num	trial_num	component_label	concept_label	concept_exemplar	onset	duration	type_of_stimulus	response_time	response	response_meaning	expected_response	correct	distance_correct
n/a	learn	1.0	A	1	7	current_image	flower/flower_07.jpg	flower/flower_07.jpg	118.53374299999268	4.8766732000076445	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	7	corr_next_image	jacket/jacket_29.jpg	jacket/jacket_29.jpg	118.53374299999268	4.876678200002061	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	7	distractor 01 (close)	hammer/hammer_35.jpg	hammer/hammer_35.jpg	118.53374299999268	4.876681900001131	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	7	distractor 02 (far)	house/house_30.jpg	house/house_30.jpg	118.53374299999268	4.876685300012468	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	7	n/a	n/a	n/a	123.41043509999872	0.0	choice	[]	m	n/a	right	n/a	n/a
n/a	learn	1.0	A	1	7	correct_moving	n/a	n/a	123.49605669999437	0.9452363000018522	feedback	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	8	current_image	jacket/jacket_29.jpg	jacket/jacket_29.jpg	125.08225089999905	4.875238399996306	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	8	corr_next_image	chair/chair_21.jpg	chair/chair_21.jpg	125.08225089999905	4.8752432000037516	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	8	distractor 01 (close)	car/car_36.jpg	car/car_36.jpg	125.08225089999905	4.8752467000012984	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	8	distractor 02 (far)	bicycle/bicycle_49.jpg	bicycle/bicycle_49.jpg	125.08225089999905	4.875249699995038	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	8	n/a	n/a	n/a	129.9575077000045	0.0	choice	[]	m	n/a	center	n/a	n/a
n/a	learn	1.0	A	1	8	correct_moving	n/a	n/a	130.06343809999817	0.9758080000028713	feedback	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	9	current_image	chair/chair_21.jpg	chair/chair_21.jpg	131.67894559999695	4.894160199997714	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	9	corr_next_image	dog/dog_36.jpg	dog/dog_36.jpg	131.67894559999695	4.894165200006682	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	9	distractor 01 (close)	ball/ball_37.jpg	ball/ball_37.jpg	131.67894559999695	4.894168900005752	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	9	distractor 02 (far)	flower/flower_07.jpg	flower/flower_07.jpg	131.67894559999695	4.894172300002538	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	9	n/a	n/a	n/a	136.57312499999534	0.0	choice	[]	m	n/a	right	n/a	n/a
n/a	learn	1.0	A	1	9	correct_moving	n/a	n/a	136.67606050000177	0.9470786000019871	feedback	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	10	current_image	dog/dog_36.jpg	dog/dog_36.jpg	138.2293221	4.9080573999963235	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	10	corr_next_image	hammer/hammer_35.jpg	hammer/hammer_35.jpg	138.2293221	4.908062300004531	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	10	distractor 01 (close)	car/car_36.jpg	car/car_36.jpg	138.2293221	4.908065800002078	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	10	distractor 02 (far)	ball/ball_37.jpg	ball/ball_37.jpg	138.2293221	4.908069099998102	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	10	n/a	n/a	n/a	143.13739809999242	0.0	choice	[]	m	n/a	center	n/a	n/a
n/a	learn	1.0	A	1	10	correct_moving	n/a	n/a	143.2222935000027	0.9803900999977486	feedback	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	11	current_image	hammer/hammer_35.jpg	hammer/hammer_35.jpg	144.80586219999532	4.913595300007728	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	11	corr_next_image	hand/hand_38.jpg	hand/hand_38.jpg	144.80586219999532	4.91359999999986	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	11	distractor 01 (close)	fish/fish_19.jpg	fish/fish_19.jpg	144.80586219999532	4.913603499997407	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	11	distractor 02 (far)	jacket/jacket_29.jpg	jacket/jacket_29.jpg	144.80586219999532	4.913606700007222	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	11	n/a	n/a	n/a	149.71947579999687	0.0	choice	[]	m	n/a	right	n/a	n/a
n/a	learn	1.0	A	1	11	correct_moving	n/a	n/a	149.80478769999172	0.9454323000099976	feedback	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	12	current_image	hand/hand_38.jpg	hand/hand_38.jpg	151.3539635000052	4.911781699993298	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	12	corr_next_image	guitar/guitar_22.jpg	guitar/guitar_22.jpg	151.3539635000052	4.911786599986954	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	12	distractor 01 (close)	house/house_30.jpg	house/house_30.jpg	151.3539635000052	4.9117900999990525	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	12	distractor 02 (far)	flower/flower_07.jpg	flower/flower_07.jpg	151.3539635000052	4.911793199993554	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	12	n/a	n/a	n/a	156.26576330000535	0.0	choice	[]	m	n/a	right	n/a	n/a
n/a	learn	1.0	A	1	12	correct_moving	n/a	n/a	156.35197360000166	0.947315700002946	feedback	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	13	current_image	guitar/guitar_22.jpg	guitar/guitar_22.jpg	157.9432170999935	4.887937500010594	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	13	corr_next_image	key/key_28.jpg	key/key_28.jpg	157.9432170999935	4.887944400004926	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	13	distractor 01 (close)	fish/fish_19.jpg	fish/fish_19.jpg	157.9432170999935	4.887949600000866	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	13	distractor 02 (far)	car/car_36.jpg	car/car_36.jpg	157.9432170999935	4.887954600009834	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	13	n/a	n/a	n/a	162.83118100000138	0.0	choice	[]	m	n/a	center	n/a	n/a
n/a	learn	1.0	A	1	13	correct_moving	n/a	n/a	162.94445399999677	0.9869513000012375	feedback	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	13	fix_cross_replay_break	n/a	n/a	164.46043680000002	5.015205966661853	replay_break	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_1	block1	A	n/a	0	retrieval_ITIcross	n/a	n/a	170.67582699999912	0.26527736666710666	fixcross	n/a	n/a	n/a	n/a	n/a	4
n/a	retr_1	block1	A	n/a	0	image_1_retr	jacket/jacket_29.jpg	jacket/jacket_29.jpg	170.9577710333329	1.0185764333252507	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_1	block1	A	n/a	0	image_2_retr	house/house_30.jpg	house/house_30.jpg	172.224427466663	1.0341339000005974	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_order	block1	A	n/a	0	n/a	n/a	n/a	178.61140239999804	0.0	choice	[]	m	n/a	left	False	4
n/a	retr_distance	block1	A	n/a	0	n/a	n/a	n/a	182.62515890000213	0.0	choice	[]	m	n/a	4	False	4
n/a	retr_1	block1	A	n/a	1	retrieval_ITIcross	n/a	n/a	183.13758199999575	0.7335142666745753	fixcross	n/a	n/a	n/a	n/a	n/a	3
n/a	retr_1	block1	A	n/a	1	image_1_retr	ball/ball_37.jpg	ball/ball_37.jpg	183.887762933337	1.0004094333232558	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_1	block1	A	n/a	1	image_2_retr	bicycle/bicycle_49.jpg	bicycle/bicycle_49.jpg	185.1702920999931	1.016457566678099	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_order	block1	A	n/a	1	n/a	n/a	n/a	191.23942640000314	0.0	choice	[]	m	n/a	left	False	3
n/a	retr_distance	block1	A	n/a	1	n/a	n/a	n/a	195.27084060000197	0.0	choice	[]	m	n/a	3	False	3
n/a	retr_1	block1	A	n/a	2	retrieval_ITIcross	n/a	n/a	195.7842013000045	0.5331355666606044	fixcross	n/a	n/a	n/a	n/a	n/a	2
n/a	retr_1	block1	A	n/a	2	image_1_retr	flower/flower_07.jpg	flower/flower_07.jpg	196.33400353333178	1.032126233327034	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_1	block1	A	n/a	2	image_2_retr	chair/chair_21.jpg	chair/chair_21.jpg	197.61696036666788	1.033705399997416	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_order	block1	A	n/a	2	n/a	n/a	n/a	203.75299249999807	0.0	choice	[]	m	n/a	right	False	2
n/a	retr_distance	block1	A	n/a	2	n/a	n/a	n/a	207.7511167000048	0.0	choice	[]	m	n/a	2	False	2
n/a	retr_1	block1	A	n/a	3	retrieval_ITIcross	n/a	n/a	208.27936220000265	0.43380336666112385	fixcross	n/a	n/a	n/a	n/a	n/a	5
n/a	retr_1	block1	A	n/a	3	image_1_retr	dog/dog_36.jpg	dog/dog_36.jpg	208.72983223333046	1.0165503333371078	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_1	block1	A	n/a	3	image_2_retr	bread/bread_04.jpg	bread/bread_04.jpg	210.01278483332914	1.0159508333415204	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_order	block1	A	n/a	3	n/a	n/a	n/a	216.19777699999395	0.0	choice	[]	m	n/a	right	False	5
n/a	retr_distance	block1	A	n/a	3	n/a	n/a	n/a	220.19591399999626	0.0	choice	[]	m	n/a	5	False	5
n/a	retr_1	block1	A	n/a	4	retrieval_ITIcross	n/a	n/a	220.7086866000027	0.6831678666679011	fixcross	n/a	n/a	n/a	n/a	n/a	5
n/a	retr_1	block1	A	n/a	4	image_1_retr	flower/flower_07.jpg	flower/flower_07.jpg	221.40852113333727	1.0165787333350806	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_1	block1	A	n/a	4	image_2_retr	hand/hand_38.jpg	hand/hand_38.jpg	222.69114406666293	1.0180361000093399	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_order	block1	A	n/a	4	n/a	n/a	n/a	228.8271773000015	0.0	choice	[]	m	n/a	left	False	5
n/a	retr_distance	block1	A	n/a	4	n/a	n/a	n/a	232.82482880000316	0.0	choice	[]	m	n/a	5	False	5
n/a	retr_1	block1	A	n/a	5	retrieval_ITIcross	n/a	n/a	233.33840229999623	0.48390206667343705	fixcross	n/a	n/a	n/a	n/a	n/a	3
n/a	retr_1	block1	A	n/a	5	image_1_retr	hammer/hammer_35.jpg	hammer/hammer_35.jpg	233.82230436666967	1.032980599993607	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_1	block1	A	n/a	5	image_2_retr	jacket/jacket_29.jpg	jacket/jacket_29.jpg	235.12107393332604	1.0203561333434834	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_order	block1	A	n/a	5	n/a	n/a	n/a	241.17405030000373	0.0	choice	[]	m	n/a	left	False	3
n/a	retr_distance	block1	A	n/a	5	n/a	n/a	n/a	245.188762699996	0.0	choice	[]	m	n/a	3	False	3
n/a	retr_1	block1	A	n/a	6	retrieval_ITIcross	n/a	n/a	245.701080800005	0.48352756665943275	fixcross	n/a	n/a	n/a	n/a	n/a	4
n/a	retr_1	block1	A	n/a	6	image_1_retr	bread/bread_04.jpg	bread/bread_04.jpg	246.20127503333111	1.0158534333274645	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_1	block1	A	n/a	6	image_2_retr	chair/chair_21.jpg	chair/chair_21.jpg	247.46838476666406	1.0326619999977993	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_order	block1	A	n/a	6	n/a	n/a	n/a	253.6542441999918	0.0	choice	[]	m	n/a	right	False	4
n/a	retr_distance	block1	A	n/a	6	n/a	n/a	n/a	257.6512029000005	0.0	choice	[]	m	n/a	4	False	4
n/a	retr_1	block1	A	n/a	7	retrieval_ITIcross	n/a	n/a	258.1646913000004	0.3330273666690573	fixcross	n/a	n/a	n/a	n/a	n/a	2
n/a	retr_1	block1	A	n/a	7	image_1_retr	bicycle/bicycle_49.jpg	bicycle/bicycle_49.jpg	258.53105200000283	1.0167255666669348	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_1	block1	A	n/a	7	image_2_retr	house/house_30.jpg	house/house_30.jpg	259.81318116667194	1.033378599997377	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_order	block1	A	n/a	7	n/a	n/a	n/a	266.35079779999796	0.0	choice	[]	m	n/a	right	False	2
n/a	retr_distance	block1	A	n/a	7	n/a	n/a	n/a	270.36385330000485	0.0	choice	[]	m	n/a	2	False	2
n/a	retr_1	block1	A	n/a	8	retrieval_ITIcross	n/a	n/a	270.87633050000295	0.3330992666635666	fixcross	n/a	n/a	n/a	n/a	n/a	2
n/a	retr_1	block1	A	n/a	8	image_1_retr	ball/ball_37.jpg	ball/ball_37.jpg	271.22609643333317	1.016768033335893	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_1	block1	A	n/a	8	image_2_retr	bread/bread_04.jpg	bread/bread_04.jpg	272.51232403332733	1.013385933339805	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_order	block1	A	n/a	8	n/a	n/a	n/a	279.04765860000043	0.0	choice	[]	m	n/a	left	False	2
n/a	retr_distance	block1	A	n/a	8	n/a	n/a	n/a	283.0767937999917	0.0	choice	[]	m	n/a	2	False	2
n/a	retr_1	block1	A	n/a	9	retrieval_ITIcross	n/a	n/a	283.5890900999948	0.34985246666860803	fixcross	n/a	n/a	n/a	n/a	n/a	3
n/a	retr_1	block1	A	n/a	9	image_1_retr	dog/dog_36.jpg	dog/dog_36.jpg	283.9389425666634	1.018921599999885	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_1	block1	A	n/a	9	image_2_retr	flower/flower_07.jpg	flower/flower_07.jpg	285.2249153333328	1.0138245333325813	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_order	block1	A	n/a	9	n/a	n/a	n/a	291.34129219999886	0.0	choice	[]	m	n/a	right	False	3
n/a	retr_distance	block1	A	n/a	9	n/a	n/a	n/a	295.358510399994	0.0	choice	[]	m	n/a	3	False	3
n/a	retr_1	block1	A	n/a	10	retrieval_ITIcross	n/a	n/a	295.8687582999992	0.5867842666668821	fixcross	n/a	n/a	n/a	n/a	n/a	5
n/a	retr_1	block1	A	n/a	10	image_1_retr	chair/chair_21.jpg	chair/chair_21.jpg	296.4722092333327	1.0132697333281158	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_1	block1	A	n/a	10	image_2_retr	house/house_30.jpg	house/house_30.jpg	297.7359835666614	1.0328661000094144	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_order	block1	A	n/a	10	n/a	n/a	n/a	304.08794260000286	0.0	choice	[]	m	n/a	left	False	5
n/a	retr_distance	block1	A	n/a	10	n/a	n/a	n/a	308.0858264999988	0.0	choice	[]	m	n/a	5	False	5
n/a	retr_1	block1	A	n/a	11	retrieval_ITIcross	n/a	n/a	308.59922740000184	0.36658836665833405	fixcross	n/a	n/a	n/a	n/a	n/a	4
n/a	retr_1	block1	A	n/a	11	image_1_retr	jacket/jacket_29.jpg	jacket/jacket_29.jpg	308.9824824333268	1.0154347333407259	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_1	block1	A	n/a	11	image_2_retr	hand/hand_38.jpg	hand/hand_38.jpg	310.2491067666599	1.0163744000019506	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_order	block1	A	n/a	11	n/a	n/a	n/a	316.7159552999947	0.0	choice	[]	m	n/a	right	False	4
n/a	retr_distance	block1	A	n/a	11	n/a	n/a	n/a	320.7160218999925	0.0	choice	[]	m	n/a	4	False	4
n/a	retr_1	block1	A	n/a	12	retrieval_ITIcross	n/a	n/a	321.22793999999703	0.39951546668112314	fixcross	n/a	n/a	n/a	n/a	n/a	4
n/a	retr_1	block1	A	n/a	12	image_1_retr	flower/flower_07.jpg	flower/flower_07.jpg	321.6441221333448	1.0012745333331168	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_1	block1	A	n/a	12	image_2_retr	ball/ball_37.jpg	ball/ball_37.jpg	322.91059173334406	1.0001614333266389	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_order	block1	A	n/a	12	n/a	n/a	n/a	329.27976019999187	0.0	choice	[]	m	n/a	right	False	4
n/a	retr_distance	block1	A	n/a	12	n/a	n/a	n/a	333.2789868000109	0.0	choice	[]	m	n/a	4	False	4
n/a	retr_1	block1	A	n/a	13	retrieval_ITIcross	n/a	n/a	333.7907655000017	0.299990266652685	fixcross	n/a	n/a	n/a	n/a	n/a	2
n/a	retr_1	block1	A	n/a	13	image_1_retr	jacket/jacket_29.jpg	jacket/jacket_29.jpg	334.10742243332106	1.0002228333576113	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_1	block1	A	n/a	13	image_2_retr	dog/dog_36.jpg	dog/dog_36.jpg	335.37420456666246	1.0172381000011228	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_order	block1	A	n/a	13	n/a	n/a	n/a	341.4254754999856	0.0	choice	[]	m	n/a	right	False	2
n/a	retr_distance	block1	A	n/a	13	n/a	n/a	n/a	345.4249196000019	0.0	choice	[]	m	n/a	2	False	2
n/a	retr_1	block1	A	n/a	14	retrieval_ITIcross	n/a	n/a	345.93731319998915	0.2661740666701462	fixcross	n/a	n/a	n/a	n/a	n/a	5
n/a	retr_1	block1	A	n/a	14	image_1_retr	bicycle/bicycle_49.jpg	bicycle/bicycle_49.jpg	346.23682059999265	1.017264666668268	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_1	block1	A	n/a	14	image_2_retr	hammer/hammer_35.jpg	hammer/hammer_35.jpg	347.50426936666577	1.0317912999889813	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_order	block1	A	n/a	14	n/a	n/a	n/a	353.8218465999962	0.0	choice	[]	m	n/a	left	False	5
n/a	retr_distance	block1	A	n/a	14	n/a	n/a	n/a	357.8212690999935	0.0	choice	[]	m	n/a	5	False	5
n/a	retr_1	block1	A	n/a	15	retrieval_ITIcross	n/a	n/a	358.34949730000517	0.4834035666465297	fixcross	n/a	n/a	n/a	n/a	n/a	3
n/a	retr_1	block1	A	n/a	15	image_1_retr	hand/hand_38.jpg	hand/hand_38.jpg	358.8329008666517	1.0342499000253156	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_1	block1	A	n/a	15	image_2_retr	chair/chair_21.jpg	chair/chair_21.jpg	360.1168465666599	1.016725099994801	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_order	block1	A	n/a	15	n/a	n/a	n/a	366.551615999997	0.0	choice	[]	m	n/a	left	False	3
n/a	retr_distance	block1	A	n/a	15	n/a	n/a	n/a	370.55244750001293	0.0	choice	[]	m	n/a	3	False	3
n/a	retr_1	block1	A	n/a	16	retrieval_ITIcross	n/a	n/a	371.07923700001265	0.4832726666393228	fixcross	n/a	n/a	n/a	n/a	n/a	5
n/a	retr_1	block1	A	n/a	16	image_1_retr	ball/ball_37.jpg	ball/ball_37.jpg	371.5791763333186	1.0227477333353363	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_1	block1	A	n/a	16	image_2_retr	jacket/jacket_29.jpg	jacket/jacket_29.jpg	372.87775013333203	1.01687073334665	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_order	block1	A	n/a	16	n/a	n/a	n/a	379.09734029999527	0.0	choice	[]	m	n/a	left	False	5
n/a	retr_distance	block1	A	n/a	16	n/a	n/a	n/a	383.09523719998833	0.0	choice	[]	m	n/a	5	False	5
n/a	retr_1	block1	A	n/a	17	retrieval_ITIcross	n/a	n/a	383.60878920000687	0.24924576667058318	fixcross	n/a	n/a	n/a	n/a	n/a	3
n/a	retr_1	block1	A	n/a	17	image_1_retr	chair/chair_21.jpg	chair/chair_21.jpg	383.85803496667745	1.0171531999949366	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_1	block1	A	n/a	17	image_2_retr	bicycle/bicycle_49.jpg	bicycle/bicycle_49.jpg	385.15883900000773	1.0153999666430877	image	n/a	n/a	n/a	n/a	n/a	n/a
